datetime,impact.level,sum.of.downtime.hours,users.impacted,App.A,App.B,App.C,App.D,App.E,platform,company.accountability,summary,resolution,root.cause,transformed_downtime_hours,new_impact_level
2023-12-07 02:00:00,1,3.248127553165161,73,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.1939224684724346,0
2023-08-05 11:00:00,2,3.251340369960441,98,1,0,1,0,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.33500106673234,0
2023-12-16 00:00:00,2,3.253045857801089,105,1,1,1,1,1,2,1,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.6863989535702286,0
2023-04-08 14:00:00,2,3.259258049392866,132,1,1,1,1,1,1,1,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.6486586255873816,0
2023-06-22 00:00:00,1,3.2592602739214462,88,1,0,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.8562979903656265,0
2023-09-29 23:00:00,2,3.2603077726731517,80,1,0,1,0,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.8718021769015916,0
2023-09-05 00:00:00,1,3.2667979604666555,63,1,1,1,1,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.8718021769015916,0
2023-09-12 14:00:00,2,3.274327423721424,134,1,1,1,0,1,0,1,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.8245492920510455,0
2024-01-02 17:00:00,0,3.274594195038684,41,1,0,1,0,1,1,0,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.252762968495368,0
2024-01-23 07:00:00,2,3.276243106114368,59,0,0,0,1,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.9315214116032136,0
2023-03-18 00:00:00,1,3.2818458723255506,86,1,1,1,1,1,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.3609765531356006,0
2023-12-27 00:00:00,1,3.282733750574468,99,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.252762968495368,0
2023-12-08 07:00:00,0,3.287365299131209,37,0,1,0,1,0,2,0,Major outage impacting all users. Issue primarily affected mobile users.,Executed disaster recovery protocols and restored service. Ensured mobile application stability.,Natural disaster led to prolonged service outage.,1.252762968495368,0
2023-06-25 00:00:00,0,3.2899345822611905,59,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.252762968495368,0
2023-10-09 13:00:00,1,3.2962138237029124,75,1,1,1,0,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.6094379124341005,0
2023-10-29 22:00:00,0,3.29734165920827,57,1,1,1,0,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.7047480922384253,0
2023-09-11 00:00:00,0,3.2977404268773207,51,1,1,1,1,1,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.4350845252893227,0
2023-02-23 23:00:00,1,3.3033065593485675,24,1,0,0,0,0,1,0,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.5040773967762742,0
2023-06-20 06:00:00,2,3.305760877287144,111,1,1,0,0,1,0,1,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.9315214116032136,0
2023-06-22 04:00:00,0,3.3096985163395667,62,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.916922612182061,0
2023-04-26 03:00:00,1,3.311357002424752,89,1,1,1,1,0,1,0,Major outage impacting all users. Issue primarily affected desktop users.,Executed disaster recovery protocols and restored service. Ensured desktop application stability.,Natural disaster led to prolonged service outage.,1.9021075263969205,0
2023-12-16 00:00:00,2,3.3151787579575047,119,1,1,1,1,1,2,1,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.88706964903238,0
2023-06-22 00:00:00,1,3.316329873585461,54,1,0,1,0,0,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.9315214116032136,0
2023-09-25 15:00:00,1,3.3202745814686754,89,1,1,1,1,1,1,0,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.33500106673234,0
2023-12-04 05:00:00,0,3.3239579663754637,66,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.33500106673234,0
2023-05-06 01:00:00,1,3.3307493424622154,26,0,1,0,0,0,0,0,Major outage impacting all users. Issue primarily affected API endpoints.,Executed disaster recovery protocols and restored service. Ensured API service stability.,Natural disaster led to prolonged service outage.,1.7227665977411035,0
2023-12-08 00:00:00,1,3.3326833705206798,79,1,0,1,1,1,0,0,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.7047480922384253,0
2023-12-14 00:00:00,0,3.3327953350665798,33,1,0,1,0,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.8245492920510455,0
2023-11-23 18:00:00,1,3.337020118188199,82,0,1,1,1,1,2,0,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,2.0149030205422647,0
2023-12-23 16:00:00,2,3.3395575015193675,114,1,1,0,1,1,2,1,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.6863989535702286,0
2023-07-04 05:00:00,0,3.3412763899236424,32,1,1,0,0,1,2,0,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.7578579175523736,0
2023-03-27 19:00:00,1,3.342449850493109,41,0,1,0,0,1,1,0,Major outage impacting all users. Issue primarily affected desktop users.,Executed disaster recovery protocols and restored service. Ensured desktop application stability.,Natural disaster led to prolonged service outage.,1.8245492920510455,0
2023-09-18 00:00:00,1,3.3495847483389336,62,1,1,1,1,0,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.916922612182061,0
2023-04-06 01:00:00,1,3.351579851148422,22,0,0,0,1,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.3862943611198906,0
2023-03-21 00:00:00,1,3.356706300245921,51,1,0,1,0,0,1,0,Major outage impacting all users. Issue primarily affected desktop users.,Executed disaster recovery protocols and restored service. Ensured desktop application stability.,Natural disaster led to prolonged service outage.,1.8562979903656265,0
2023-09-15 01:00:00,1,3.357064514523872,88,1,1,0,1,1,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.5260563034950494,0
2023-06-19 00:00:00,2,3.3580426415599445,126,1,0,1,0,1,2,1,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.4586150226995167,0
2023-04-29 07:00:00,0,3.3637350123760914,65,1,1,1,1,1,1,0,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.547562508716013,0
